time,p0_ux,p0_uy,p0_uz,p1_ux,p1_uy,p1_uz,p2_ux,p2_uy,p2_uz,p3_ux,p3_uy,p3_uz
2789.0484,0.0024142452,0.00017224519,5.7959482e-06,0.0034809863,0.00011621824,5.133346e-06,0.0041560385,8.3566207e-05,4.4425523e-06,0.00468169,6.1690037e-05,3.8160181e-06
2789.5484,0.0024142452,0.00017224518,5.7959479e-06,0.0034809863,0.00011621824,5.1333464e-06,0.0041560384,8.3566208e-05,4.4425526e-06,0.00468169,6.1690039e-05,3.8160182e-06
2790.0484,0.0024142452,0.00017224517,5.7959487e-06,0.0034809863,0.00011621824,5.1333465e-06,0.0041560384,8.3566208e-05,4.4425527e-06,0.00468169,6.1690038e-05,3.8160183e-06
2790.5484,0.0024142452,0.00017224517,5.7959495e-06,0.0034809863,0.00011621824,5.1333466e-06,0.0041560384,8.3566208e-05,4.4425527e-06,0.00468169,6.1690038e-05,3.8160183e-06
2791.0484,0.0024142452,0.00017224517,5.7959486e-06,0.0034809863,0.00011621824,5.1333464e-06,0.0041560384,8.3566207e-05,4.4425526e-06,0.00468169,6.1690036e-05,3.8160187e-06
2791.5484,0.0024142452,0.00017224517,5.7959477e-06,0.0034809863,0.00011621823,5.1333462e-06,0.0041560384,8.3566206e-05,4.4425525e-06,0.00468169,6.1690034e-05,3.8160191e-06
2792.0484,0.0024142452,0.00017224518,5.7959473e-06,0.0034809863,0.00011621824,5.1333461e-06,0.0041560385,8.3566207e-05,4.4425526e-06,0.00468169,6.1690036e-05,3.8160184e-06
2792.5484,0.0024142452,0.00017224518,5.7959478e-06,0.0034809863,0.00011621824,5.1333461e-06,0.0041560385,8.3566208e-05,4.4425526e-06,0.00468169,6.1690037e-05,3.8160186e-06
2793.0484,0.0024142452,0.00017224518,5.7959482e-06,0.0034809863,0.00011621824,5.1333461e-06,0.0041560385,8.3566209e-05,4.4425526e-06,0.00468169,6.1690038e-05,3.8160188e-06
2793.5484,0.0024142452,0.00017224518,5.7959486e-06,0.0034809863,0.00011621824,5.1333461e-06,0.0041560385,8.3566211e-05,4.4425526e-06,0.00468169,6.1690039e-05,3.816019e-06
2794.0484,0.0024142452,0.00017224518,5.7959492e-06,0.0034809863,0.00011621824,5.1333462e-06,0.0041560385,8.3566211e-05,4.4425525e-06,0.00468169,6.1690038e-05,3.8160187e-06
2794.5484,0.0024142452,0.00017224517,5.7959484e-06,0.0034809863,0.00011621824,5.1333463e-06,0.0041560385,8.356621e-05,4.4425526e-06,0.00468169,6.1690037e-05,3.8160188e-06
2795.0484,0.0024142452,0.00017224517,5.7959477e-06,0.0034809863,0.00011621823,5.1333464e-06,0.0041560385,8.356621e-05,4.4425527e-06,0.00468169,6.1690036e-05,3.8160188e-06
2795.5484,0.0024142452,0.00017224517,5.7959469e-06,0.0034809863,0.00011621823,5.1333465e-06,0.0041560385,8.3566209e-05,4.4425528e-06,0.00468169,6.1690035e-05,3.8160188e-06
2796.0484,0.0024142452,0.00017224517,5.7959461e-06,0.0034809863,0.00011621823,5.133346e-06,0.0041560385,8.356621e-05,4.4425527e-06,0.00468169,6.1690038e-05,3.8160187e-06
2796.5484,0.0024142452,0.00017224518,5.7959486e-06,0.0034809863,0.00011621824,5.1333462e-06,0.0041560385,8.3566212e-05,4.4425526e-06,0.00468169,6.169004e-05,3.8160188e-06
2797.0484,0.0024142452,0.00017224518,5.7959513e-06,0.0034809863,0.00011621824,5.1333464e-06,0.0041560385,8.3566214e-05,4.4425524e-06,0.00468169,6.1690043e-05,3.8160189e-06
2797.5484,0.0024142452,0.00017224518,5.7959539e-06,0.0034809863,0.00011621824,5.1333467e-06,0.0041560385,8.3566216e-05,4.4425523e-06,0.00468169,6.1690045e-05,3.816019e-06
2798.0484,0.0024142452,0.00017224518,5.7959499e-06,0.0034809863,0.00011621824,5.1333464e-06,0.0041560385,8.3566216e-05,4.4425524e-06,0.00468169,6.1690044e-05,3.8160189e-06
2798.5484,0.0024142452,0.00017224518,5.7959475e-06,0.0034809863,0.00011621824,5.1333464e-06,0.0041560385,8.3566214e-05,4.4425527e-06,0.00468169,6.1690042e-05,3.816019e-06
2799.0484,0.0024142452,0.00017224517,5.7959451e-06,0.0034809863,0.00011621823,5.1333464e-06,0.0041560385,8.3566213e-05,4.4425529e-06,0.00468169,6.1690041e-05,3.8160192e-06
2799.5484,0.0024142452,0.00017224517,5.7959426e-06,0.0034809863,0.00011621823,5.1333463e-06,0.0041560385,8.3566212e-05,4.4425532e-06,0.00468169,6.169004e-05,3.8160193e-06
2800.0484,0.0024142452,0.00017224517,5.7959456e-06,0.0034809863,0.00011621823,5.1333459e-06,0.0041560385,8.3566212e-05,4.4425527e-06,0.00468169,6.1690042e-05,3.8160189e-06
2800.5484,0.0024142452,0.00017224517,5.7959489e-06,0.0034809863,0.00011621824,5.1333463e-06,0.0041560385,8.3566214e-05,4.4425525e-06,0.00468169,6.1690044e-05,3.8160191e-06
2801.0484,0.0024142452,0.00017224518,5.7959522e-06,0.0034809863,0.00011621824,5.1333467e-06,0.0041560385,8.3566215e-05,4.4425522e-06,0.00468169,6.1690046e-05,3.8160192e-06
2801.5484,0.0024142452,0.00017224518,5.7959556e-06,0.0034809863,0.00011621824,5.1333471e-06,0.0041560385,8.3566217e-05,4.442552e-06,0.00468169,6.1690049e-05,3.8160192e-06
2802.0484,0.0024142452,0.00017224517,5.7959501e-06,0.0034809863,0.00011621824,5.1333467e-06,0.0041560385,8.3566217e-05,4.4425523e-06,0.00468169,6.1690047e-05,3.8160192e-06
2802.5484,0.0024142452,0.00017224517,5.7959476e-06,0.0034809863,0.00011621823,5.1333465e-06,0.0041560385,8.3566215e-05,4.4425527e-06,0.00468169,6.1690046e-05,3.8160192e-06
2803.0484,0.0024142452,0.00017224517,5.7959451e-06,0.0034809863,0.00011621823,5.1333463e-06,0.0041560385,8.3566213e-05,4.442553e-06,0.00468169,6.1690045e-05,3.8160192e-06
2803.5484,0.0024142452,0.00017224517,5.7959426e-06,0.0034809863,0.00011621823,5.133346e-06,0.0041560385,8.3566212e-05,4.4425534e-06,0.00468169,6.1690044e-05,3.8160192e-06
