time,p0_ux,p0_uy,p0_uz,p1_ux,p1_uy,p1_uz,p2_ux,p2_uy,p2_uz,p3_ux,p3_uy,p3_uz,p4_ux,p4_uy,p4_uz,p5_ux,p5_uy,p5_uz,p6_ux,p6_uy,p6_uz,p7_ux,p7_uy,p7_uz
1.5575209e-05,0.04307742,0.00011905557,1.0999179e-10,0.044485918,2.8334683e-05,8.6018767e-11,0.044864437,7.1909906e-06,6.6843961e-11,0.044963429,1.9191138e-06,5.0721469e-11,0.044988783,5.8694183e-07,3.8339062e-11,0.044996812,1.6661753e-07,2.8934699e-11,0.044999162,4.3305404e-08,1.9823017e-11,0.044999722,1.248402e-08,1.1928843e-11
1.9290251e-05,0.043076758,0.00011910435,9.5284409e-11,0.044485747,2.8344821e-05,7.5278689e-11,0.044864392,7.1934676e-06,5.9131836e-11,0.044963418,1.9197741e-06,4.5310761e-11,0.04498878,5.8714555e-07,3.4612253e-11,0.044996811,1.6667625e-07,2.6664843e-11,0.044999162,4.3321076e-08,1.8434928e-11,0.044999722,1.2497101e-08,1.1113957e-11
2.3748301e-05,0.043076199,0.00011914673,5.2539536e-11,0.044485604,2.835344e-05,4.2969323e-11,0.044864355,7.1955624e-06,3.5555282e-11,0.044963408,1.9203346e-06,2.8101786e-11,0.044988778,5.8731857e-07,2.2141564e-11,0.044996811,1.6672313e-07,1.7897341e-11,0.044999163,4.3330025e-08,1.2818256e-11,0.044999723,1.25043e-08,8.085808e-12
2.9097962e-05,0.043075716,0.0001191844,4.7476765e-11,0.044485482,2.8360939e-05,3.9535153e-11,0.044864324,7.197369e-06,3.3186988e-11,0.0449634,1.9208156e-06,2.6501975e-11,0.044988776,5.8746738e-07,2.1076807e-11,0.044996811,1.6676632e-07,1.7296377e-11,0.044999163,4.3341356e-08,1.2453946e-11,0.044999724,1.2513525e-08,7.9321167e-12
3.5517554e-05,0.043075288,0.00011921853,4.5139112e-11,0.044485375,2.8367595e-05,3.8597047e-11,0.044864297,7.1989612e-06,3.3092416e-11,0.044963394,1.9212393e-06,2.6856671e-11,0.044988775,5.8759875e-07,2.1546638e-11,0.044996812,1.6680468e-07,1.7701664e-11,0.044999164,4.3351617e-08,1.2645036e-11,0.044999725,1.2522237e-08,8.0656876e-12
4.3221065e-05,0.043074905,0.00011924991,3.9918657e-11,0.044485279,2.8373603e-05,3.5396432e-11,0.044864273,7.2003888e-06,3.1241992e-11,0.044963388,1.9216191e-06,2.5838443e-11,0.044988774,5.8771664e-07,2.0959504e-11,0.044996812,1.6683904e-07,1.7351864e-11,0.044999166,4.3360758e-08,1.2374878e-11,0.044999727,1.2530242e-08,7.9699124e-12
5.2465278e-05,0.043074555,0.00011927913,3.6210943e-11,0.044485194,2.8379104e-05,3.3366151e-11,0.044864252,7.2016874e-06,3.0349085e-11,0.044963384,1.9219642e-06,2.5601916e-11,0.044988774,5.878239e-07,2.0960736e-11,0.044996814,1.6687045e-07,1.7390483e-11,0.044999167,4.3369267e-08,1.2329295e-11,0.044999728,1.2537749e-08,7.9912152e-12
6.3558333e-05,0.043074233,0.00011930663,2.8694154e-11,0.044485115,2.8384204e-05,2.8335053e-11,0.044864233,7.2028845e-06,2.7107978e-11,0.04496338,1.9222825e-06,2.3544061e-11,0.044988774,5.8792287e-07,1.9592698e-11,0.044996815,1.6689896e-07,1.6422992e-11,0.044999169,4.3376556e-08,1.167567e-11,0.04499973,1.2544306e-08,7.7218673e-12
7.687e-05,0.043073932,0.00011933272,2.113068e-11,0.044485043,2.8388982e-05,2.3043794e-11,0.044864216,7.2040003e-06,2.3479412e-11,0.044963377,1.9225789e-06,2.1070933e-11,0.044988775,5.8801499e-07,1.7863417e-11,0.044996817,1.669254e-07,1.5189596e-11,0.044999171,4.3383229e-08,1.0865175e-11,0.044999733,1.2550267e-08,7.3698058e-12
9.2844e-05,0.043073648,0.00011935768,1.43003e-11,0.044484976,2.8393504e-05,1.8184987e-11,0.0448642,7.2050509e-06,2.0081152e-11,0.044963375,1.9228577e-06,1.8719161e-11,0.044988776,5.8810157e-07,1.6211104e-11,0.04499682,1.6695019e-07,1.4017945e-11,0.044999174,4.3389438e-08,1.0103174e-11,0.044999736,1.2555743e-08,7.0398658e-12
0.0001120128,0.043073379,0.0001193817,8.1826332e-12,0.044484913,2.839782e-05,1.3710715e-11,0.044864187,7.2060494e-06,1.6856741e-11,0.044963374,1.9231222e-06,1.6426064e-11,0.044988778,5.8818361e-07,1.4575076e-11,0.044996823,1.6697362e-07,1.2858238e-11,0.044999178,4.3395272e-08,9.3561286e-12,0.044999739,1.2560814e-08,6.7134741e-12
0.00013501536,0.043073121,0.00011940495,2.6658726e-12,0.044484853,2.8401972e-05,9.5857273e-12,0.044864174,7.2070066e-06,1.3773266e-11,0.044963373,1.9233753e-06,1.4151728e-11,0.044988781,5.8826195e-07,1.2919756e-11,0.044996826,1.6699589e-07,1.1685716e-11,0.044999182,4.3400773e-08,8.6084497e-12,0.044999743,1.2565515e-08,6.3821544e-12
0.00016261843,0.043072872,0.0001194276,-2.0510772e-12,0.044484797,2.8405996e-05,5.9579762e-12,0.044864163,7.2079313e-06,1.0979807e-11,0.044963374,1.9236193e-06,1.2036088e-11,0.044988784,5.8833729e-07,1.1356658e-11,0.044996831,1.6701722e-07,1.0575013e-11,0.044999187,4.3406004e-08,7.9032249e-12,0.044999748,1.2569906e-08,6.0659888e-12
0.00019574212,0.04307263,0.00011944976,-6.318532e-12,0.044484743,2.8409924e-05,2.7549731e-12,0.044864154,7.2088313e-06,8.4894069e-12,0.044963376,1.9238562e-06,1.011387e-11,0.044988789,5.8841016e-07,9.9191363e-12,0.044996837,1.6703772e-07,9.5502662e-12,0.044999193,4.341098e-08,7.2542263e-12,0.044999754,1.2574009e-08,5.7708906e-12
0.00023549054,0.043072394,0.00011947156,-9.987795e-12,0.044484692,2.8413783e-05,-6.7153505e-13,0.044864146,7.209714e-06,5.1584617e-12,0.044963379,1.9240881e-06,7.1515914e-12,0.044988795,5.8848118e-07,7.5064315e-12,0.044996844,1.6705711e-07,7.58522e-12,0.0449992,4.3415274e-08,5.9215275e-12,0.044999762,1.2577821e-08,5.1793751e-12
0.00028318865,0.043072161,0.00011949311,-1.2643753e-11,0.044484642,2.8417601e-05,-2.5429169e-12,0.044864139,7.2105856e-06,3.6613849e-12,0.044963383,1.924316e-06,5.956099e-12,0.044988803,5.8855065e-07,6.5857058e-12,0.044996852,1.6707641e-07,6.9342477e-12,0.044999209,4.3419871e-08,5.5063933e-12,0.044999771,1.2581426e-08,4.9759227e-12
0.00034042638,0.043071931,0.00011951453,-1.5624959e-11,0.044484594,2.8421403e-05,-4.4061734e-12,0.044864135,7.2114524e-06,2.2967883e-12,0.04496339,1.9245419e-06,4.9516029e-12,0.044988812,5.8861901e-07,5.8423732e-12,0.044996862,1.6709516e-07,6.41918e-12,0.044999219,4.3424242e-08,5.1794052e-12,0.044999781,1.2584808e-08,4.8169977e-12
0.00040911166,0.043071701,0.00011953593,-1.7223536e-11,0.044484548,2.8425217e-05,-5.91081e-12,0.044864132,7.2123211e-06,5.4805436e-13,0.044963398,1.9247674e-06,3.2389937e-12,0.044988823,5.8868673e-07,4.3434589e-12,0.044996875,1.6711313e-07,5.1852298e-12,0.044999232,4.342801e-08,4.3338473e-12,0.044999794,1.2587831e-08,4.4078967e-12
0.00049153399,0.043071471,0.00011955745,-2.084958e-11,0.044484504,2.842907e-05,-7.049412e-12,0.044864132,7.2131978e-06,6.7947353e-13,0.044963409,1.9249929e-06,3.7671085e-12,0.044988837,5.8875361e-07,4.9309501e-12,0.04499689,1.6713133e-07,5.8340001e-12,0.044999247,4.3432408e-08,4.8089838e-12,0.044999809,1.2590872e-08,4.5939667e-12
0.00059044078,0.043071238,0.00011957924,-2.4727735e-11,0.044484461,2.8432996e-05,-8.8669877e-12,0.044864134,7.2140901e-06,-1.0126308e-13,0.044963423,1.9252214e-06,3.424768e-12,0.044988854,5.8882081e-07,4.7652182e-12,0.044996908,1.6714884e-07,5.7121085e-12,0.044999265,4.3436151e-08,4.702349e-12,0.044999827,1.2593676e-08,4.5379631e-12
0.00070912894,0.043071,0.00011960144,-2.8483684e-11,0.044484419,2.8437028e-05,-1.0518674e-11,0.04486414,7.2150061e-06,-7.3815473e-13,0.04496344,1.9254543e-06,3.1586611e-12,0.044988875,5.888884e-07,4.632353e-12,0.044996929,1.6716602e-07,5.6136073e-12,0.044999287,4.3439624e-08,4.6106569e-12,0.044999849,1.2596233e-08,4.4790165e-12
0.00085155473,0.043070755,0.00011962424,-2.9256912e-11,0.044484379,2.8441207e-05,-1.0915985e-11,0.044864149,7.2159569e-06,-1.8251153e-12,0.044963462,1.9256956e-06,1.6147184e-12,0.044988899,5.8895752e-07,3.1800084e-12,0.044996955,1.671823e-07,4.4612107e-12,0.044999313,4.344183e-08,3.8499785e-12,0.044999876,1.2597816e-08,4.0626463e-12
0.0010224657,0.043070501,0.00011964786,-3.2218805e-11,0.04448434,2.8445578e-05,-1.2051094e-11,0.044864162,7.2169499e-06,-2.2990208e-12,0.044963489,1.9259444e-06,1.3294349e-12,0.04498893,5.8902758e-07,2.9637593e-12,0.044996986,1.6719873e-07,4.2700111e-12,0.044999345,4.3444345e-08,3.6963835e-12,0.044999907,1.2599679e-08,3.9756504e-12
0.0012275588,0.043070235,0.00011967253,-3.2933918e-11,0.044484303,2.8450194e-05,-1.2362677e-11,0.04486418,7.217999e-06,-2.9358862e-12,0.044963521,1.9262055e-06,4.3321194e-13,0.044988966,5.8909986e-07,2.0561766e-12,0.044997024,1.6721458e-07,3.4383886e-12,0.044999383,4.3445937e-08,3.1037061e-12,0.044999945,1.2600998e-08,3.6908416e-12
0.0014736706,0.043069954,0.00011969856,-3.6043069e-11,0.044484267,2.8455118e-05,-1.3257875e-11,0.044864204,7.2191178e-06,-3.1414534e-12,0.044963561,1.9264809e-06,3.3376277e-13,0.044989009,5.8917453e-07,1.9733077e-12,0.044997069,1.6723046e-07,3.3580053e-12,0.044999428,4.3447443e-08,3.027985e-12,0.044999991,1.2602119e-08,3.6332124e-12
0.0017690047,0.043069653,0.00011972628,-3.978576e-11,0.044484232,2.8460424e-05,-1.4405347e-11,0.044864236,7.2203233e-06,-3.4522796e-12,0.044963609,1.9267748e-06,1.9477631e-13,0.044989062,5.8925261e-07,1.8773676e-12,0.044997123,1.6724606e-07,3.2685872e-12,0.044999483,4.3448282e-08,2.9506204e-12,0.045000045,1.2602822e-08,3.5846106e-12
0.0021234056,0.043069329,0.0001197561,-4.401258e-11,0.0444842,2.8466198e-05,-1.5583883e-11,0.044864276,7.2216356e-06,-3.7078667e-12,0.044963668,1.9270917e-06,6.5523364e-14,0.044989126,5.8933501e-07,1.7582147e-12,0.044997188,1.672614e-07,3.1540113e-12,0.044999548,4.3448324e-08,2.8554433e-12,0.045000111,1.2602981e-08,3.5201113e-12
0.0025486867,0.043068975,0.00011978851,-4.6534759e-11,0.044484169,2.8472545e-05,-1.6128334e-11,0.044864326,7.2230773e-06,-3.7960204e-12,0.044963739,1.9274363e-06,-1.0497668e-13,0.044989202,5.8942249e-07,1.4891823e-12,0.044997266,1.6727616e-07,2.8035803e-12,0.044999627,4.3447153e-08,2.5638909e-12,0.04500019,1.2602485e-08,3.380848e-12
0.0030590241,0.043068585,0.00011982407,-5.1510529e-11,0.044484141,2.8479589e-05,-1.7417714e-11,0.044864388,7.2246774e-06,-3.8707893e-12,0.044963824,1.9278151e-06,2.7030327e-14,0.044989294,5.8951656e-07,1.6101375e-12,0.044997359,1.6729091e-07,2.8510313e-12,0.044999721,4.3445223e-08,2.5612819e-12,0.045000284,1.2601429e-08,3.3678924e-12
0.0036714289,0.043068151,0.00011986348,-5.6633221e-11,0.044484115,2.8487475e-05,-1.9060193e-11,0.044864465,7.2264682e-06,-4.4847405e-12,0.044963928,1.928235e-06,-3.9842111e-13,0.044989404,5.8961818e-07,1.2070005e-12,0.044997472,1.6730479e-07,2.4037321e-12,0.044999834,4.3441478e-08,2.1976211e-12,0.045000397,1.2599325e-08,3.1786666e-12
0.0044063147,0.043067665,0.00011990755,-6.4377042e-11,0.044484093,2.8496379e-05,-2.1382751e-11,0.04486456,7.2284897e-06,-5.0176017e-12,0.044964053,1.9287048e-06,-5.052269e-13,0.044989536,5.8972959e-07,1.1615458e-12,0.044997607,1.6731864e-07,2.2708735e-12,0.04499997,4.343649e-08,2.0544112e-12,0.045000533,1.2596449e-08,3.1062607e-12
0.0052881776,0.043067115,0.00011995724,-7.2127859e-11,0.044484073,2.8506504e-05,-2.4190723e-11,0.044864676,7.2307867e-06,-6.4646879e-12,0.044964203,1.9292328e-06,-1.6362561e-12,0.044989696,5.898513e-07,2.1185134e-13,0.044997769,1.673312e-07,1.3436142e-12,0.045000133,4.3429082e-08,1.3524035e-12,0.045000696,1.2592343e-08,2.786216e-12
